Timestamp,Value
2017-01-09 13:30:00,81.778
2017-01-09 13:45:00,82.128
2017-01-09 14:00:00,82.477
2017-01-09 14:15:00,82.786
2017-01-09 14:30:00,82.979
2017-01-09 14:45:00,83.158
2017-01-09 15:00:00,83.107
2017-01-09 15:15:00,82.966
2017-01-09 15:30:00,82.974
2017-01-09 15:45:00,82.416
2017-01-09 16:00:00,82.658
2017-01-09 16:15:00,82.438
2017-01-09 16:30:00,82.449
2017-01-09 16:45:00,81.982
2017-01-09 17:00:00,82.216
2017-01-09 17:15:00,82.396
2017-01-09 17:30:00,81.325
2017-01-09 17:45:00,80.823
2017-01-09 18:00:00,80.944
2017-01-09 18:15:00,80.743
2017-01-09 18:30:00,80.664
2017-01-09 18:45:00,80.24
2017-01-09 19:00:00,80.391
2017-01-09 19:15:00,79.881
2017-01-09 19:30:00,79.74
2017-01-09 19:45:00,79.195
2017-01-09 20:00:00,78.867
2017-01-09 20:15:00,78.528
2017-01-09 20:30:00,77.961
2017-01-09 20:45:00,77.549
2017-01-09 21:00:00,77.018
2017-01-09 21:15:00,76.753
2017-01-09 21:30:00,75.948
2017-01-09 21:45:00,75.394
2017-01-09 22:00:00,75.393
2017-01-09 22:15:00,75.056
2017-01-09 22:30:00,74.906
2017-01-09 22:45:00,74.579
2017-01-09 23:00:00,74.489
2017-01-09 23:15:00,74.401
2017-01-09 23:30:00,74.516
2017-01-09 23:45:00,74.699
2017-01-10 00:00:00,76.167
2017-01-10 00:15:00,76.717
2017-01-10 00:30:00,77.173
2017-01-10 00:45:00,77.646
2017-01-10 01:00:00,78.101
2017-01-10 01:15:00,78.558
2017-01-10 01:30:00,79.0
2017-01-10 01:45:00,79.361
2017-01-10 02:00:00,79.675
2017-01-10 02:15:00,79.952
2017-01-10 02:30:00,80.071
2017-01-10 02:45:00,80.135
2017-01-10 03:00:00,80.001
2017-01-10 03:15:00,79.79
2017-01-10 03:30:00,79.301
2017-01-10 03:45:00,79.247
2017-01-10 04:00:00,78.786
2017-01-10 04:15:00,78.303
2017-01-10 04:30:00,78.14
2017-01-10 04:45:00,78.173
2017-01-10 05:00:00,78.806
2017-01-10 05:15:00,78.472
2017-01-10 05:30:00,79.357
2017-01-10 05:45:00,79.467
2017-01-10 06:00:00,79.497
2017-01-10 06:15:00,80.141
2017-01-10 06:30:00,80.578
2017-01-10 06:45:00,80.862
2017-01-10 07:00:00,81.275
2017-01-10 07:15:00,81.733
2017-01-10 07:30:00,81.903
2017-01-10 07:45:00,81.886
2017-01-10 08:00:00,82.116
2017-01-10 08:15:00,82.485
2017-01-10 08:30:00,82.564
2017-01-10 08:45:00,82.437
2017-01-10 09:00:00,82.87
2017-01-10 09:15:00,82.869
2017-01-10 09:30:00,82.795
2017-01-10 09:45:00,83.126
2017-01-10 10:00:00,83.048
2017-01-10 10:15:00,81.845
2017-01-10 10:30:00,81.63
2017-01-10 10:45:00,81.584
2017-01-10 11:00:00,81.534
2017-01-10 11:15:00,81.519
2017-01-10 11:30:00,81.492
2017-01-10 11:45:00,81.424
2017-01-10 12:00:00,81.391
2017-01-10 12:15:00,81.342
2017-01-10 12:30:00,81.296
2017-01-10 12:45:00,81.294
2017-01-10 13:00:00,81.178
2017-01-10 13:15:00,81.161
2017-01-10 13:30:00,81.043
2017-01-10 13:45:00,80.913
2017-01-10 14:00:00,80.741
2017-01-10 14:15:00,80.504
2017-01-10 14:30:00,80.197
2017-01-10 14:45:00,79.737
2017-01-10 15:00:00,79.275
2017-01-10 15:15:00,78.868
2017-01-10 15:30:00,78.486
2017-01-10 15:45:00,77.533
2017-01-10 16:00:00,76.647
2017-01-10 16:15:00,76.432
2017-01-10 16:30:00,75.59
2017-01-10 16:45:00,75.358
2017-01-10 17:00:00,74.545
2017-01-10 17:15:00,73.808
2017-01-10 17:30:00,73.692
2017-01-10 17:45:00,73.235
2017-01-10 18:00:00,72.59
2017-01-10 18:15:00,74.084
2017-01-10 18:30:00,74.542
2017-01-10 18:45:00,74.917
2017-01-10 19:00:00,75.162
2017-01-10 19:15:00,75.538
2017-01-10 19:30:00,75.664
2017-01-10 19:45:00,76.109
2017-01-10 20:00:00,76.157
2017-01-10 20:15:00,76.305
2017-01-10 20:30:00,76.625
2017-01-10 20:45:00,76.494
2017-01-10 21:00:00,76.832
2017-01-10 21:15:00,77.122
2017-01-10 21:30:00,77.255
2017-01-10 21:45:00,77.514
2017-01-10 22:00:00,78.032
2017-01-10 22:15:00,78.504
2017-01-10 22:30:00,78.807
2017-01-10 22:45:00,79.083
2017-01-10 23:00:00,79.711
2017-01-10 23:15:00,80.042
2017-01-10 23:30:00,80.728
2017-01-10 23:45:00,81.007
2017-01-11 00:00:00,81.523
2017-01-11 00:15:00,81.898
2017-01-11 00:30:00,82.27
2017-01-11 00:45:00,82.764
2017-01-11 01:00:00,83.16
2017-01-11 01:15:00,83.52
2017-01-11 01:30:00,83.979
2017-01-11 01:45:00,84.329
2017-01-11 02:00:00,84.746
2017-01-11 02:15:00,85.066
2017-01-11 02:30:00,85.433
2017-01-11 02:45:00,84.408
2017-01-11 03:00:00,84.075
2017-01-11 03:15:00,83.72
2017-01-11 03:30:00,83.212
2017-01-11 03:45:00,82.758
2017-01-11 04:00:00,82.28
2017-01-11 04:15:00,81.835
2017-01-11 04:30:00,81.159
2017-01-11 04:45:00,80.526
2017-01-11 05:00:00,80.068
2017-01-11 05:15:00,79.56
2017-01-11 05:30:00,78.621
2017-01-11 05:45:00,78.403
2017-01-11 06:00:00,78.072
2017-01-11 06:15:00,77.863
2017-01-11 06:30:00,77.345
2017-01-11 06:45:00,77.397
2017-01-11 07:00:00,76.908
2017-01-11 07:15:00,76.863
2017-01-11 07:30:00,76.696
2017-01-11 07:45:00,76.366
2017-01-11 08:00:00,75.889
2017-01-11 08:15:00,75.727
2017-01-11 08:30:00,75.301
2017-01-11 08:45:00,74.826
2017-01-11 09:00:00,74.474
2017-01-11 09:15:00,74.168
2017-01-11 09:30:00,73.564
2017-01-11 09:45:00,73.158
2017-01-11 10:00:00,74.857
2017-01-11 10:15:00,75.206
2017-01-11 10:30:00,75.204
2017-01-11 10:45:00,75.948
2017-01-11 11:00:00,76.493
2017-01-11 11:15:00,76.867
2017-01-11 11:30:00,77.291
2017-01-11 11:45:00,77.826
2017-01-11 12:00:00,78.477
2017-01-11 12:15:00,78.951
2017-01-11 12:30:00,79.414
2017-01-11 12:45:00,79.858
2017-01-11 13:00:00,80.338
2017-01-11 13:15:00,80.79
2017-01-11 13:30:00,81.199
2017-01-11 13:45:00,81.543
2017-01-11 14:00:00,81.888
2017-01-11 14:15:00,82.208
2017-01-11 14:30:00,82.43
2017-01-11 14:45:00,82.591
2017-01-11 15:00:00,82.664
2017-01-11 15:15:00,82.55
2017-01-11 15:30:00,82.377
2017-01-11 15:45:00,82.333
2017-01-11 16:00:00,82.284
2017-01-11 16:15:00,81.716
2017-01-11 16:30:00,81.477
2017-01-11 16:45:00,80.979
2017-01-11 17:00:00,81.325
2017-01-11 17:15:00,81.285
2017-01-11 17:30:00,81.355
2017-01-11 17:45:00,81.42
2017-01-11 18:00:00,82.352
2017-01-11 18:15:00,82.62
2017-01-11 18:30:00,83.005
2017-01-11 18:45:00,82.012
2017-01-11 19:00:00,82.034
2017-01-11 19:15:00,81.63
2017-01-11 19:30:00,81.795
2017-01-11 19:45:00,81.627
2017-01-11 20:00:00,81.082
2017-01-11 20:15:00,80.84
2017-01-11 20:30:00,80.502
2017-01-11 20:45:00,80.019
2017-01-11 21:00:00,79.518
2017-01-11 21:15:00,78.752
2017-01-11 21:30:00,78.46
2017-01-11 21:45:00,78.067
2017-01-11 22:00:00,77.736
2017-01-11 22:15:00,77.575
2017-01-11 22:30:00,76.838
2017-01-11 22:45:00,76.949
2017-01-11 23:00:00,76.819
2017-01-11 23:15:00,76.769
2017-01-11 23:30:00,76.719
2017-01-11 23:45:00,76.695
2017-01-12 00:00:00,76.889
2017-01-12 00:15:00,76.987
2017-01-12 00:30:00,76.971
2017-01-12 00:45:00,76.972
2017-01-12 01:00:00,76.915
2017-01-12 01:15:00,76.799
2017-01-12 01:30:00,76.665
2017-01-12 01:45:00,76.455
2017-01-12 02:00:00,76.197
2017-01-12 02:15:00,75.844
2017-01-12 02:30:00,75.417
2017-01-12 02:45:00,75.043
2017-01-12 03:00:00,75.825
2017-01-12 03:15:00,75.913
2017-01-12 03:30:00,75.785
2017-01-12 03:45:00,75.387
2017-01-12 04:00:00,75.465
2017-01-12 04:15:00,75.248
2017-01-12 04:30:00,75.216
2017-01-12 04:45:00,75.249
2017-01-12 05:00:00,75.088
2017-01-12 05:15:00,75.26
2017-01-12 05:30:00,75.481
2017-01-12 05:45:00,76.231
2017-01-12 06:00:00,76.308
2017-01-12 06:15:00,76.745
2017-01-12 06:30:00,77.142
2017-01-12 06:45:00,77.801
2017-01-12 07:00:00,78.017
2017-01-12 07:15:00,78.354
2017-01-12 07:30:00,78.667
2017-01-12 07:45:00,78.983
2017-01-12 08:00:00,79.123
2017-01-12 08:15:00,79.301
2017-01-12 08:30:00,79.438
2017-01-12 08:45:00,79.433
2017-01-12 09:00:00,79.497
2017-01-12 09:15:00,79.463
2017-01-12 09:30:00,79.548
2017-01-12 09:45:00,79.671
2017-01-12 10:00:00,79.369
2017-01-12 10:15:00,79.682
2017-01-12 10:30:00,80.156
2017-01-12 10:45:00,80.775
2017-01-12 11:00:00,81.272
2017-01-12 11:15:00,81.949
2017-01-12 11:30:00,82.318
2017-01-12 11:45:00,82.957
2017-01-12 12:00:00,83.472
2017-01-12 12:15:00,83.885
2017-01-12 12:30:00,84.395
2017-01-12 12:45:00,84.842
2017-01-12 13:00:00,85.259
2017-01-12 13:15:00,84.73
2017-01-12 13:30:00,84.548
2017-01-12 13:45:00,84.321
2017-01-12 14:00:00,84.144
2017-01-12 14:15:00,83.655
2017-01-12 14:30:00,83.209
2017-01-12 14:45:00,82.686
2017-01-12 15:00:00,82.148
2017-01-12 15:15:00,81.093
2017-01-12 15:30:00,80.66
2017-01-12 15:45:00,80.215
2017-01-12 16:00:00,79.149
2017-01-12 16:15:00,78.857
2017-01-12 16:30:00,78.145
2017-01-12 16:45:00,77.294
2017-01-12 17:00:00,77.01
2017-01-12 17:15:00,76.41
2017-01-12 17:30:00,76.069
2017-01-12 17:45:00,75.813
2017-01-12 18:00:00,75.514
2017-01-12 18:15:00,75.474
2017-01-12 18:30:00,75.083
2017-01-12 18:45:00,75.041
2017-01-12 19:00:00,74.518
2017-01-12 19:15:00,74.338
2017-01-12 19:30:00,74.164
2017-01-12 19:45:00,73.975
2017-01-12 20:00:00,73.387
2017-01-12 20:15:00,75.006
2017-01-12 20:30:00,74.925
2017-01-12 20:45:00,75.435
2017-01-12 21:00:00,75.365
2017-01-12 21:15:00,75.401
2017-01-12 21:30:00,75.758
2017-01-12 21:45:00,75.551
2017-01-12 22:00:00,75.999
2017-01-12 22:15:00,75.739
2017-01-12 22:30:00,76.131
2017-01-12 22:45:00,76.805
2017-01-12 23:00:00,77.273
2017-01-12 23:15:00,77.731
2017-01-12 23:30:00,78.372
2017-01-12 23:45:00,78.827
2017-01-13 00:00:00,79.604
2017-01-13 00:15:00,80.039
2017-01-13 00:30:00,80.531
2017-01-13 00:45:00,80.989
2017-01-13 01:00:00,81.473
2017-01-13 01:15:00,81.862
2017-01-13 01:30:00,82.299
2017-01-13 01:45:00,82.647
2017-01-13 02:00:00,82.951
2017-01-13 02:15:00,83.212
2017-01-13 02:30:00,83.484
2017-01-13 02:45:00,83.334
2017-01-13 03:00:00,83.458
2017-01-13 03:15:00,83.232
2017-01-13 03:30:00,83.059
2017-01-13 03:45:00,83.076
2017-01-13 04:00:00,82.888
2017-01-13 04:15:00,82.553
2017-01-13 04:30:00,82.495
2017-01-13 04:45:00,80.596
2017-01-13 05:00:00,80.436
2017-01-13 05:15:00,80.092
2017-01-13 05:30:00,79.718
2017-01-13 05:45:00,79.323
2017-01-13 06:00:00,52.735
2017-01-13 06:15:00,52.202
2017-01-13 06:30:00,51.497
2017-01-13 06:45:00,51.136
2017-01-13 07:00:00,50.255
2017-01-13 07:15:00,49.226
2017-01-13 07:30:00,50.295
2017-01-13 07:45:00,50.158
2017-01-13 08:00:00,49.281
2017-01-13 08:15:00,49.058
2017-01-13 08:30:00,12.534
2017-01-13 08:45:00,12.381
2017-01-13 09:00:00,11.151
2017-01-13 09:15:00,11.711
2017-01-13 09:30:00,11.386
2017-01-13 09:45:00,11.135
2017-01-13 10:00:00,10.994
2017-01-13 10:15:00,11.358
2017-01-13 10:30:00,11.653
2017-01-13 10:45:00,11.724
2017-01-13 11:00:00,13.342
2017-01-13 11:15:00,13.344
2017-01-13 11:30:00,14.865
2017-01-13 11:45:00,16.398
2017-01-13 12:00:00,18.395
2017-01-13 12:15:00,19.793
2017-01-13 12:30:00,22.057
2017-01-13 12:45:00,22.709
2017-01-13 13:00:00,23.653
2017-01-13 13:15:00,23.973
2017-01-13 13:30:00,23.945
2017-01-13 13:45:00,23.208
2017-01-13 14:00:00,21.667
2017-01-13 14:15:00,20.451
2017-01-13 14:30:00,18.279
2017-01-13 14:45:00,15.815
2017-01-13 15:00:00,13.943
2017-01-13 15:15:00,12.334
2017-01-13 15:30:00,11.312
2017-01-13 15:45:00,9.564
2017-01-13 16:00:00,9.618
2017-01-13 16:15:00,8.793
2017-01-13 16:30:00,8.106
2017-01-13 16:45:00,8.04
2017-01-13 17:00:00,8.227
2017-01-13 17:15:00,8.424
2017-01-13 17:30:00,8.575
2017-01-13 17:45:00,9.319
2017-01-13 18:00:00,9.527
2017-01-13 18:15:00,10.118
2017-01-13 18:30:00,10.374
2017-01-13 18:45:00,11.075
2017-01-13 19:00:00,12.044
2017-01-13 19:15:00,11.459
2017-01-13 19:30:00,11.937
2017-01-13 19:45:00,12.041
2017-01-13 20:00:00,12.251
2017-01-13 20:15:00,11.647
2017-01-13 20:30:00,11.83
2017-01-13 20:45:00,11.421
2017-01-13 21:00:00,11.782
2017-01-13 21:15:00,11.681
2017-01-13 21:30:00,11.604
2017-01-13 21:45:00,11.36
2017-01-13 22:00:00,11.371
2017-01-13 22:15:00,11.8
2017-01-13 22:30:00,12.033
2017-01-13 22:45:00,12.845
2017-01-13 23:00:00,13.474
2017-01-13 23:15:00,14.32
2017-01-13 23:30:00,15.065
2017-01-13 23:45:00,16.468
2017-01-14 00:00:00,17.155
2017-01-14 00:15:00,18.841
2017-01-14 00:30:00,20.125
2017-01-14 00:45:00,21.208
2017-01-14 01:00:00,22.188
2017-01-14 01:15:00,23.071
2017-01-14 01:30:00,23.769
2017-01-14 01:45:00,23.399
2017-01-14 02:00:00,23.24
2017-01-14 02:15:00,22.279
2017-01-14 02:30:00,21.127
2017-01-14 02:45:00,20.078
2017-01-14 03:00:00,18.24
2017-01-14 03:15:00,16.68
2017-01-14 03:30:00,15.463
2017-01-14 03:45:00,14.042
2017-01-14 04:00:00,12.996
2017-01-14 04:15:00,12.093
2017-01-14 04:30:00,11.007
2017-01-14 04:45:00,10.493
2017-01-14 05:00:00,10.027
2017-01-14 05:15:00,10.032
2017-01-14 05:30:00,10.286
2017-01-14 05:45:00,10.209
2017-01-14 06:00:00,10.614
2017-01-14 06:15:00,11.002
2017-01-14 06:30:00,10.78
2017-01-14 06:45:00,11.276
2017-01-14 07:00:00,11.364
2017-01-14 07:15:00,11.682
2017-01-14 07:30:00,11.373
2017-01-14 07:45:00,11.911
2017-01-14 08:00:00,11.55
2017-01-14 08:15:00,12.328
2017-01-14 08:30:00,11.279
2017-01-14 08:45:00,11.885
2017-01-14 09:00:00,11.958
2017-01-14 09:15:00,11.684
2017-01-14 09:30:00,12.043
2017-01-14 09:45:00,12.22
2017-01-14 10:00:00,12.676
2017-01-14 10:15:00,12.981
2017-01-14 10:30:00,13.744
2017-01-14 10:45:00,14.637
2017-01-14 11:00:00,15.286
2017-01-14 11:15:00,16.112
2017-01-14 11:30:00,17.083
2017-01-14 11:45:00,18.01
2017-01-14 12:00:00,19.44
2017-01-14 12:15:00,19.807
2017-01-14 12:30:00,21.021
2017-01-14 12:45:00,21.736
2017-01-14 13:00:00,22.407
2017-01-14 13:15:00,23.172
2017-01-14 13:30:00,23.224
2017-01-14 13:45:00,23.925
2017-01-14 14:00:00,23.426
2017-01-14 14:15:00,22.965
2017-01-14 14:30:00,22.555
2017-01-14 14:45:00,21.796
2017-01-14 15:00:00,21.272
2017-01-14 15:15:00,19.847
2017-01-14 15:30:00,18.181
2017-01-14 15:45:00,16.686
2017-01-14 16:00:00,15.207
2017-01-14 16:15:00,14.514
2017-01-14 16:30:00,13.673
2017-01-14 16:45:00,12.368
2017-01-14 17:00:00,12.148
2017-01-14 17:15:00,11.381
2017-01-14 17:30:00,11.251
2017-01-14 17:45:00,11.399
2017-01-14 18:00:00,11.317
2017-01-14 18:15:00,11.625
2017-01-14 18:30:00,11.906
2017-01-14 18:45:00,12.244
2017-01-14 19:00:00,12.077
2017-01-14 19:15:00,12.9
2017-01-14 19:30:00,13.011
2017-01-14 19:45:00,13.119
2017-01-14 20:00:00,13.464
2017-01-14 20:15:00,13.31
2017-01-14 20:30:00,13.317
2017-01-14 20:45:00,12.755
2017-01-14 21:00:00,12.478
2017-01-14 21:15:00,12.437
2017-01-14 21:30:00,11.966
2017-01-14 21:45:00,12.665
2017-01-14 22:00:00,12.028
2017-01-14 22:15:00,11.995
2017-01-14 22:30:00,12.736
2017-01-14 22:45:00,13.32
2017-01-14 23:00:00,14.04
2017-01-14 23:15:00,14.796
2017-01-14 23:30:00,16.365
2017-01-14 23:45:00,17.876
2017-01-15 00:00:00,19.705
2017-01-15 00:15:00,20.413
2017-01-15 00:30:00,22.117
2017-01-15 00:45:00,23.406
2017-01-15 01:00:00,24.474
2017-01-15 01:15:00,24.806
2017-01-15 01:30:00,24.761
2017-01-15 01:45:00,23.695
2017-01-15 02:00:00,23.0
2017-01-15 02:15:00,21.652
2017-01-15 02:30:00,19.952
2017-01-15 02:45:00,18.219
2017-01-15 03:00:00,16.255
2017-01-15 03:15:00,14.79
2017-01-15 03:30:00,12.801
2017-01-15 03:45:00,11.507
2017-01-15 04:00:00,10.588
2017-01-15 04:15:00,9.636
2017-01-15 04:30:00,9.263
2017-01-15 04:45:00,8.745
2017-01-15 05:00:00,8.582
2017-01-15 05:15:00,8.693
2017-01-15 05:30:00,9.054
2017-01-15 05:45:00,8.625
2017-01-15 06:00:00,9.827
2017-01-15 06:15:00,10.273
2017-01-15 06:30:00,10.876
2017-01-15 06:45:00,11.781
2017-01-15 07:00:00,12.426
2017-01-15 07:15:00,13.099
2017-01-15 07:30:00,13.312
2017-01-15 07:45:00,13.266
2017-01-15 08:00:00,13.89
2017-01-15 08:15:00,13.889
2017-01-15 08:30:00,13.686
2017-01-15 08:45:00,12.764
2017-01-15 09:00:00,12.369
2017-01-15 09:15:00,11.868
2017-01-15 09:30:00,11.59
2017-01-15 09:45:00,10.824
2017-01-15 10:00:00,11.295
2017-01-15 10:15:00,10.937
2017-01-15 10:30:00,11.768
2017-01-15 10:45:00,12.163
2017-01-15 11:00:00,12.591
2017-01-15 11:15:00,13.879
2017-01-15 11:30:00,15.716
2017-01-15 11:45:00,16.664
2017-01-15 12:00:00,17.983
2017-01-15 12:15:00,20.358
2017-01-15 12:30:00,21.871
2017-01-15 12:45:00,23.059
2017-01-15 13:00:00,23.875
2017-01-15 13:15:00,24.456
2017-01-15 13:30:00,24.462
2017-01-15 13:45:00,23.516
2017-01-15 14:00:00,23.083
2017-01-15 14:15:00,21.326
2017-01-15 14:30:00,19.717
2017-01-15 14:45:00,17.867
2017-01-15 15:00:00,15.948
2017-01-15 15:15:00,14.376
2017-01-15 15:30:00,13.163
2017-01-15 15:45:00,12.013
2017-01-15 16:00:00,10.859
2017-01-15 16:15:00,10.548
2017-01-15 16:30:00,9.949
2017-01-15 16:45:00,9.639
2017-01-15 17:00:00,9.122
2017-01-15 17:15:00,9.421
2017-01-15 17:30:00,9.826
2017-01-15 17:45:00,9.866
2017-01-15 18:00:00,10.318
2017-01-15 18:15:00,10.836
2017-01-15 18:30:00,11.327
2017-01-15 18:45:00,11.82
2017-01-15 19:00:00,12.539
2017-01-15 19:15:00,12.887
2017-01-15 19:30:00,12.943
2017-01-15 19:45:00,13.25
2017-01-15 20:00:00,12.931
2017-01-15 20:15:00,13.366
2017-01-15 20:30:00,12.245
2017-01-15 20:45:00,11.824
2017-01-15 21:00:00,11.713
2017-01-15 21:15:00,10.998
2017-01-15 21:30:00,11.195
2017-01-15 21:45:00,10.724
2017-01-15 22:00:00,10.26
2017-01-15 22:15:00,10.722
2017-01-15 22:30:00,10.693
2017-01-15 22:45:00,11.512
2017-01-15 23:00:00,12.374
2017-01-15 23:15:00,13.571
2017-01-15 23:30:00,15.424
2017-01-15 23:45:00,16.943
2017-01-16 00:00:00,18.289
2017-01-16 00:15:00,20.486
2017-01-16 00:30:00,21.456
2017-01-16 00:45:00,23.374
2017-01-16 01:00:00,24.333
2017-01-16 01:15:00,24.642
2017-01-16 01:30:00,24.286
2017-01-16 01:45:00,23.676
2017-01-16 02:00:00,22.522
2017-01-16 02:15:00,20.687
2017-01-16 02:30:00,18.851
2017-01-16 02:45:00,16.855
2017-01-16 03:00:00,15.31
2017-01-16 03:15:00,13.55
2017-01-16 03:30:00,12.893
2017-01-16 03:45:00,11.569
2017-01-16 04:00:00,11.322
2017-01-16 04:15:00,10.025
2017-01-16 04:30:00,9.477
2017-01-16 04:45:00,9.323
2017-01-16 05:00:00,9.231
2017-01-16 05:15:00,9.384
2017-01-16 05:30:00,8.95
2017-01-16 05:45:00,9.477
2017-01-16 06:00:00,10.194
2017-01-16 06:15:00,10.666
2017-01-16 06:30:00,10.652
2017-01-16 06:45:00,10.865
2017-01-16 07:00:00,11.546
2017-01-16 07:15:00,11.404
2017-01-16 07:30:00,12.268
2017-01-16 07:45:00,12.623
2017-01-16 08:00:00,11.853
2017-01-16 08:15:00,12.458
2017-01-16 08:30:00,11.969
2017-01-16 08:45:00,12.143
2017-01-16 09:00:00,11.485
2017-01-16 09:15:00,11.961
2017-01-16 09:30:00,11.264
2017-01-16 09:45:00,11.284
2017-01-16 10:00:00,10.975
2017-01-16 10:15:00,11.302
2017-01-16 10:30:00,11.09
2017-01-16 10:45:00,11.734
2017-01-16 11:00:00,12.966
2017-01-16 11:15:00,13.341
2017-01-16 11:30:00,15.19
2017-01-16 11:45:00,16.286
2017-01-16 12:00:00,18.047
2017-01-16 12:15:00,19.981
2017-01-16 12:30:00,21.322
2017-01-16 12:45:00,22.89
2017-01-16 13:00:00,23.703
2017-01-16 13:15:00,24.517
2017-01-16 13:30:00,24.411
2017-01-16 13:45:00,23.435
2017-01-16 14:00:00,22.242
2017-01-16 14:15:00,20.991
2017-01-16 14:30:00,19.297
2017-01-16 14:45:00,17.145
2017-01-16 15:00:00,15.198
2017-01-16 15:15:00,14.402
2017-01-16 15:30:00,12.206
2017-01-16 15:45:00,11.54
2017-01-16 16:00:00,10.794
2017-01-16 16:15:00,10.1
2017-01-16 16:30:00,9.716
2017-01-16 16:45:00,9.338
2017-01-16 17:00:00,9.744
2017-01-16 17:15:00,9.59
2017-01-16 17:30:00,9.776
2017-01-16 17:45:00,10.073
2017-01-16 18:00:00,10.699
2017-01-16 18:15:00,11.301
2017-01-16 18:30:00,11.36
2017-01-16 18:45:00,11.733
2017-01-16 19:00:00,12.393
2017-01-16 19:15:00,12.794
2017-01-16 19:30:00,12.658
2017-01-16 19:45:00,12.641
2017-01-16 20:00:00,12.748
2017-01-16 20:15:00,12.053
2017-01-16 20:30:00,11.843
2017-01-16 20:45:00,12.11
2017-01-16 21:00:00,11.51
2017-01-16 21:15:00,11.073
2017-01-16 21:30:00,11.395
2017-01-16 21:45:00,10.82
2017-01-16 22:00:00,11.509
2017-01-16 22:15:00,11.024
2017-01-16 22:30:00,11.317
2017-01-16 22:45:00,11.754
2017-01-16 23:00:00,12.692
2017-01-16 23:15:00,13.687
2017-01-16 23:30:00,14.828
2017-01-16 23:45:00,16.273
2017-01-17 00:00:00,17.925
2017-01-17 00:15:00,19.171
2017-01-17 00:30:00,20.713
2017-01-17 00:45:00,22.462
2017-01-17 01:00:00,23.624
2017-01-17 01:15:00,23.462
2017-01-17 01:30:00,23.697
2017-01-17 01:45:00,22.703
2017-01-17 02:00:00,21.801
2017-01-17 02:15:00,19.482
2017-01-17 02:30:00,17.504
2017-01-17 02:45:00,15.491
2017-01-17 03:00:00,13.989
2017-01-17 03:15:00,12.571
2017-01-17 03:30:00,10.566
2017-01-17 03:45:00,9.466
2017-01-17 04:00:00,8.904
2017-01-17 04:15:00,8.563
2017-01-17 04:30:00,7.832
2017-01-17 04:45:00,7.922
2017-01-17 05:00:00,7.75
2017-01-17 05:15:00,8.068
2017-01-17 05:30:00,8.641
2017-01-17 05:45:00,8.708
2017-01-17 06:00:00,8.871
2017-01-17 06:15:00,9.716
2017-01-17 06:30:00,10.331
2017-01-17 06:45:00,10.875
2017-01-17 07:00:00,11.05
2017-01-17 07:15:00,11.726
2017-01-17 07:30:00,11.822
2017-01-17 07:45:00,11.74
2017-01-17 08:00:00,11.847
2017-01-17 08:15:00,11.981
2017-01-17 08:30:00,11.488
2017-01-17 08:45:00,11.222
2017-01-17 09:00:00,11.424
2017-01-17 09:15:00,10.979
2017-01-17 09:30:00,11.234
2017-01-17 09:45:00,11.529
2017-01-17 10:00:00,11.783
2017-01-17 10:15:00,11.695
2017-01-17 10:30:00,11.694
2017-01-17 10:45:00,12.435
2017-01-17 11:00:00,13.012
2017-01-17 11:15:00,14.011
2017-01-17 11:30:00,15.014
2017-01-17 11:45:00,15.626
2017-01-17 12:00:00,16.976
2017-01-17 12:15:00,18.028
2017-01-17 12:30:00,19.593
2017-01-17 12:45:00,21.209
2017-01-17 13:00:00,21.532
2017-01-17 13:15:00,22.627
2017-01-17 13:30:00,22.921
2017-01-17 13:45:00,23.529
2017-01-17 14:00:00,23.137
2017-01-17 14:15:00,22.284
2017-01-17 14:30:00,20.791
2017-01-17 14:45:00,19.685
2017-01-17 15:00:00,18.178
2017-01-17 15:15:00,16.328
2017-01-17 15:30:00,14.815
2017-01-17 15:45:00,13.493
2017-01-17 16:00:00,12.518
2017-01-17 16:15:00,11.47
2017-01-17 16:30:00,10.695
2017-01-17 16:45:00,10.218
2017-01-17 17:00:00,9.976
2017-01-17 17:15:00,9.844
2017-01-17 17:30:00,10.072
2017-01-17 17:45:00,9.758
2017-01-17 18:00:00,10.592
2017-01-17 18:15:00,10.306
2017-01-17 18:30:00,10.931
2017-01-17 18:45:00,10.977
2017-01-17 19:00:00,10.851
2017-01-17 19:15:00,10.795
2017-01-17 19:30:00,11.972
2017-01-17 19:45:00,11.411
2017-01-17 20:00:00,11.632
2017-01-17 20:15:00,11.365
2017-01-17 20:30:00,11.377
2017-01-17 20:45:00,11.446
2017-01-17 21:00:00,11.561
2017-01-17 21:15:00,11.355
2017-01-17 21:30:00,11.581
2017-01-17 21:45:00,11.683
2017-01-17 22:00:00,12.172
2017-01-17 22:15:00,13.095
2017-01-17 22:30:00,13.085
2017-01-17 22:45:00,14.257
2017-01-17 23:00:00,14.742
2017-01-17 23:15:00,15.659
2017-01-17 23:30:00,16.603
2017-01-17 23:45:00,17.372
2017-01-18 00:00:00,18.379
2017-01-18 00:15:00,19.689
2017-01-18 00:30:00,20.683
2017-01-18 00:45:00,21.337
2017-01-18 01:00:00,21.748
2017-01-18 01:15:00,22.958
2017-01-18 01:30:00,23.266
2017-01-18 01:45:00,23.495
2017-01-18 02:00:00,23.375
2017-01-18 02:15:00,23.155
2017-01-18 02:30:00,22.419
2017-01-18 02:45:00,21.48
2017-01-18 03:00:00,20.672
